-0.52495,-0.6973,-0.50334,0.095662,-0.14429,0.024834,-0.18862,0.016905,-0.20117,-0.35843,0.41836,-0.30521,0.21563,-0.41984,-0.011515,-0.29239,-0.6106,-0.35031,-0.65529,-0.48382,-0.49174,0.24464,-0.077212,0.12913,0.45762,0.16989,-0.17366,-0.27066,-0.22789,-0.35232,-0.21424,-0.49483,-0.89877,-0.71369,-0.80498,-0.61492,-0.70879,-0.20535,-0.45001,-0.28348,-0.34565,-0.59037,-0.75842,-0.76353,-0.7152,-0.70272,-0.79331,-0.84677,-0.30258,-0.14997,0.67933,-0.11831,-0.60562,-0.251,-0.21185,0.0069758,0.14084,0.084052,-0.59902,-0.55618,-0.60172,-0.6835,-0.74219,-0.67164,-0.63675,0.32174,-0.023764,0.2827,0.33333,-0.39342,-1,-0.16634
-0.40554,-0.59322,-0.83847,0.80739,-0.42238,-0.36519,0.0078988,0.042021,-0.39103,-0.16672,0.025337,-0.25148,0.29898,0.066367,-0.21167,0.037226,-0.69735,-0.65866,-0.8948,-0.90058,-0.83145,-0.58622,-0.62132,-0.64547,-0.55145,-0.35061,-0.5158,-0.66136,-0.38443,-0.45399,-0.46735,-0.64494,-0.78112,-0.59129,-0.74463,-0.94656,-0.67869,-0.58406,-0.62206,-0.60079,-0.55021,-0.63873,-0.76953,-0.72242,-0.5815,-0.66886,-0.72776,-0.82964,-0.47742,-0.61743,0.85269,-0.14107,-0.58131,-0.44964,-0.51615,-0.62416,-0.54816,-0.48605,-0.72565,-0.82694,-0.64934,-0.85637,-0.87383,-0.86074,-0.85694,0.2,-0.69668,0.16456,0.33333,-0.72338,-0.48631,-0.44582
-0.37266,-0.58518,-0.49241,0.54434,-0.12725,-0.033626,-0.49323,-0.38478,-1,-0.027442,0.32127,0.19482,-0.32351,-0.61218,-0.46415,-0.45579,-0.44216,-0.18193,-0.67584,-0.47086,-0.24037,-0.19593,0.28883,-0.078774,0.17223,0.39183,0.48412,-0.26149,0.063205,0.16945,0.21448,-0.28067,-0.80875,-0.72668,-0.8051,-0.78101,-0.7491,-0.77193,-0.56002,-0.56066,-0.59227,-0.72009,-0.56101,-0.8689,-0.52535,-0.56762,-0.7812,-0.78741,-0.45825,-0.54102,0.72262,-0.41083,-0.52528,-0.47479,-0.20506,-0.31439,-0.11791,-0.26494,-0.3534,-0.68473,-0.42712,-0.60478,-0.59723,-0.71733,-0.51206,0.63478,-1,0.5865,0.33333,-0.91798,-0.32233,-0.51444
-0.68629,-0.90034,-0.74478,-0.24895,0.32595,0.76776,-0.37896,0.053646,-0.14017,-0.21508,0.17728,-0.20815,0.54502,0.042855,-0.090852,0.33238,-0.65705,-0.71288,-0.7103,-0.56489,-0.21278,-0.16615,-0.18372,-0.35833,-0.27767,0.022989,-0.27035,-0.47888,-0.36886,-0.47262,-0.53222,-0.69856,-0.81503,-0.77443,-0.66044,0.45418,-0.39067,0.55342,-0.25254,0.0063189,-0.12788,-0.26701,-0.75583,-0.73812,-0.3967,-0.55732,-0.56951,-0.78401,0.069756,-0.25279,0.77751,0.14128,-0.0045963,0.054882,0.075431,-0.18824,0.043273,0.46028,-0.28177,-0.3157,-0.38371,-0.56422,-0.68736,-0.79479,-0.89145,0.46087,-0.88915,0.41772,0.33333,-0.64537,-0.87464,-0.52095
0.13371,0.13928,-0.47752,0.10822,-0.74128,0.49299,-0.030432,0.29269,0.29157,0.15333,0.028076,-0.20562,0.16717,-0.0065113,-0.13481,-0.048073,0.30872,0.33189,-0.71927,-0.48149,-0.24404,-0.0021252,-0.28055,-0.48384,-0.58604,-0.5312,-0.40422,-0.74181,-0.53114,-0.43457,-0.53484,-0.65872,-0.24672,0.28697,-0.67606,-0.49666,0.02076,-0.8292,-0.13733,-0.61755,-0.67357,-0.79437,-0.84006,-0.85832,-0.82052,-0.79886,-0.82169,-0.87211,0.39131,-0.70203,0.72315,-0.11637,-0.11871,0.33279,-0.61777,-0.74674,-0.51245,-0.6578,-0.70759,-0.8133,-0.80381,-0.87418,-0.93806,-0.89085,0.8932,0.14783,0.98612,0.11392,0.33333,0.75813,0.94766,0.94499
-0.69438,-0.75816,-0.45529,0.23176,-0.37709,-0.081928,0.11016,-0.01182,0.16407,0.040122,0.37675,0.031987,0.57428,0.11647,-0.077889,-0.27246,-0.61735,-0.30049,-0.68642,-0.33027,-0.52865,0.11101,0.055537,-0.13613,-0.034449,0.50274,-0.18082,-0.44995,-0.21654,-0.31075,-0.11037,-0.313,-0.85241,-0.67358,-0.73946,-0.80927,-0.73353,-0.61461,-0.37181,-0.55326,-0.49673,-0.47323,-0.77689,-0.82997,-0.78153,-0.79957,-0.79084,-0.83932,-0.4407,-0.33498,0.71365,-0.17103,-0.75439,-0.2903,-0.45185,-0.38076,-0.31636,-0.077883,-0.59326,-0.71988,-0.7292,-0.66087,-0.73419,-0.53133,-0.86867,0.11304,-0.98752,0.62025,1,-0.78866,-0.99372,-0.8745
0.076102,-0.27431,-0.49774,0.69483,-0.29315,0.15398,-0.5038,0.10624,-0.38449,-0.4639,-0.1522,-0.4486,-0.3199,0.020198,-0.43861,0.16097,0.23419,0.15255,-0.67249,-0.53892,-0.13484,-0.078611,0.26363,0.016325,0.08412,0.71579,0.13953,-0.38366,0.027741,-0.041175,0.032043,-0.35643,-0.64064,-0.52079,-0.63896,-0.93301,-0.66584,-0.80556,-0.29986,-0.21752,-0.59883,-0.70962,-0.7857,-0.84151,-0.79051,-0.75927,-0.79051,-0.88737,-0.054112,-0.73102,0.72114,-0.25448,-0.59301,-0.57041,-0.42485,-0.39798,0.005902,-0.044821,-0.61374,-0.62241,-0.5697,-0.53399,-0.75871,-0.78995,0.30285,0.11304,0.55984,0.080169,0.33333,0.20511,0.52963,0.4354
-0.58752,-0.7881,-0.60937,0.086937,-0.05147,-0.15431,0.054433,0.11596,-0.068297,-0.16064,0.15311,-0.088514,0.13072,-0.38472,-0.016707,-0.21612,-0.7192,-0.57298,-0.72277,-0.51832,-0.56905,-0.21127,-0.037867,-0.025164,-0.0023103,0.31574,0.2707,-0.41764,-0.083881,-0.10226,0.16145,-0.31802,-0.89235,-0.80445,-0.73418,-0.61039,-0.4629,-0.58751,-0.2071,0.10207,-0.3187,-0.36988,-0.39466,-0.59792,-0.43423,-0.38242,-0.23887,-0.56004,-0.32293,-0.24687,0.72855,-0.13783,-0.27819,-0.10246,-0.20899,0.15068,0.1421,0.33704,0.079086,-0.51027,-0.38625,-0.48941,-0.50483,-0.44942,-0.89482,0.4087,-0.90288,0.36709,0.33333,-0.83411,-1,-0.83024
0.92684,0.51206,-0.42983,-0.0028605,-0.89244,0.14219,-0.34895,0.029441,-0.76923,-0.76955,-0.59507,-0.83907,-0.73679,-0.38281,-0.14283,0.44638,0.88448,0.17297,-0.59643,-0.1362,-0.17582,-0.19034,-0.7311,-0.43503,-0.52991,0.065432,0.14738,-0.31809,-0.29348,-0.76035,-0.92198,-0.74544,0.23343,0.78105,-0.33052,-0.78656,-0.49232,-0.55313,-0.90695,-0.8298,-0.26031,-0.13707,-0.13458,-0.38584,-0.23846,-0.64181,-0.94215,-0.83159,1,-0.3878,0.75886,-0.0748,-0.18397,-0.44116,-0.61845,-0.18931,-0.53876,-0.21898,-0.54036,-0.7159,-0.73693,-0.92634,-0.92523,-0.82733,0.53137,0.043478,1,0.012658,0.33333,0.60789,0.96127,0.87334
0.26347,-0.12564,-0.48265,0.71122,-0.52682,-0.14695,-0.3606,-0.1026,-0.51301,-0.30063,-0.19072,-0.13019,-0.0046682,-0.34269,-0.35918,-0.31744,-0.014348,-0.0073048,-0.77855,-0.43982,-0.48981,-0.23418,0.52721,-0.0016816,0.21275,0.74172,0.54949,-0.15182,0.38374,-0.11606,0.27245,-0.17299,-0.38856,-0.60431,-0.74404,-0.88072,-0.75876,-0.72819,-0.33888,-0.41303,-0.59631,-0.61807,-0.72403,-0.75374,-0.63446,-0.79458,-0.70821,-0.82545,-0.20585,-0.46658,0.73804,-0.29543,-0.7096,-0.52446,-0.22919,-0.39494,-0.3728,-0.096961,-0.4021,-0.41277,-0.43055,-0.60408,-0.70139,-0.67729,-0.81156,0.16522,-0.68415,0.1308,0.33333,-0.63246,-0.64677,-0.60137
-0.44284,-0.50529,-0.35225,0.30739,-0.20906,0.5742,-0.01546,0.18246,-0.74878,-0.12929,-0.21896,-0.34673,-0.30653,-0.32608,-0.35595,-0.43238,-0.28397,0.12564,-0.53675,-0.24207,0.13328,0.53913,0.48146,0.19378,0.33395,0.38159,0.40733,-0.20668,0.2048,0.0090362,0.44231,-0.19134,-0.67006,-0.4596,-0.66408,-0.61205,-0.40424,-0.42208,-0.013946,-0.15063,-0.23436,-0.50764,-0.61395,-0.69733,-0.58861,-0.62463,-0.4934,-0.71074,-0.06333,-0.46223,0.69997,-0.3583,-0.43756,0.030619,0.069089,-0.10475,0.1532,0.11347,-0.036375,-0.31676,-0.18576,-0.53657,-0.28109,-0.40243,-0.49497,0.66957,-0.98772,0.62025,0.33333,-0.74298,-0.45995,-0.51895
-0.53985,-0.21005,-0.67956,0.24019,-0.40306,0.3678,-0.4831,0.045517,-0.046409,0.075916,0.51272,0.62631,0.76165,-0.02808,-0.67455,0.31205,-0.33389,0.50165,-0.68196,-0.40909,-0.14116,-0.25627,-0.76767,-0.91906,-0.79222,-0.86679,-0.84607,-0.99544,-0.80383,-0.80056,-0.8429,-0.70149,-0.91271,-0.7229,-0.52342,-0.85685,-1,-0.96208,-0.85278,-0.99172,-0.85094,-0.9972,-0.96417,-0.90739,-1,-0.99128,-1,-0.94591,-0.50258,-0.9143,0.77367,-0.23848,-0.69191,-0.79217,-0.22837,-0.82864,-0.73064,-0.69675,-0.86342,-0.79178,-0.8348,-0.98015,-0.99235,-0.97221,-0.46848,0.18261,-0.39237,0.14768,0.33333,-0.46663,-0.21306,-0.22727
-0.3835,-0.06886,-0.55802,0.27293,-0.53945,-0.073819,0.16994,0.062222,0.10402,0.60708,0.045469,0.21467,0.37427,0.29403,-0.18935,0.24558,-0.087174,0.5249,-0.69595,-0.401,-0.29021,-0.22905,0.0058815,-0.25591,-0.044492,0.19131,0.10612,-0.37015,-0.014821,-0.35095,-0.065767,-0.3778,-0.60808,-0.26314,-0.77011,-0.72687,-0.60143,-0.55761,-0.2202,-0.32747,-0.37986,-0.54396,-0.58023,-0.68329,-0.57925,-0.62092,-0.56658,-0.72848,0.18088,-0.3185,0.71809,-0.17603,-0.48499,-0.2639,-0.18369,-0.22969,-0.11344,-0.055123,-0.10327,-0.39481,-0.33957,-0.63885,-0.53942,-0.66829,-0.73518,-0.078261,-0.99768,0.34177,1,-0.13688,-0.94112,-0.47837
-0.14038,-0.038751,-0.23742,0.37519,-0.36892,-0.14474,-0.42556,0.028286,-0.34989,-0.20336,0.22574,-0.16658,0.073949,-0.051793,-0.10904,-0.16178,-0.16162,0.30566,-0.30633,-0.23147,-0.32845,-0.23747,-0.29574,-0.28378,-0.48503,-0.42398,-0.43143,-0.75122,-0.37119,-0.62667,-0.60438,-0.75885,-0.25637,-0.36276,-0.49125,-0.67938,-0.72275,-0.10881,-0.095165,0.037297,-0.44952,-0.68695,-0.84978,-0.91814,-0.89453,-0.89187,-0.88504,-0.93477,-0.26406,0.27582,0.73099,-0.15672,-0.65511,-0.45686,-0.37506,-0.16816,-0.46436,-0.15077,-0.51633,-0.72561,-0.54742,-0.74804,-0.89443,-0.89348,-0.47672,0.11304,-0.55961,0.080169,0.33333,-0.2916,-0.47989,-0.25662
0.39063,0.18094,-0.65408,0.44994,-0.41511,0.066511,-0.54151,0.385,-0.60113,-0.65764,0.1742,0.22637,0.57373,-0.095982,-0.47197,-0.34013,0.34796,0.31572,-0.74295,-0.64257,-0.30668,-0.12597,-0.22834,-0.31809,-0.47432,-0.088056,-0.55707,-0.76903,-0.51932,-0.65702,-0.055023,-0.72002,-0.62932,-0.46676,-0.61829,-0.8795,-0.83748,-0.7308,-0.89972,-0.59923,-0.78922,-0.78646,-0.96622,-0.94069,-0.94242,-0.96299,-0.87932,-0.95534,-0.63769,-0.95008,0.76514,-0.19543,-0.842,-0.63914,-0.75846,-0.67628,-0.82505,-0.64699,-0.93894,-0.91032,-0.84741,-0.99968,-0.90713,-0.84113,0.68196,0.13043,0.84593,0.097046,0.33333,0.49776,0.86307,0.76401
-0.48464,-0.71808,-0.73538,-0.018126,-0.12259,-0.20104,-0.33527,0.19399,0.065427,0.44447,0.21381,-0.20938,0.37018,-0.028569,-0.33065,-0.37374,-0.6493,-0.61915,-0.84461,-0.5873,-0.58679,-0.14758,-0.55558,-0.5502,-0.69932,-0.42063,-0.59316,-0.79689,-0.57421,-0.63684,-0.49269,-0.72907,-0.69737,-0.50467,-0.48198,-0.45205,-0.5075,-0.060258,-0.29315,-0.33995,-0.47651,-0.58459,-0.82093,-0.83186,-0.6572,-0.81952,-0.67542,-0.74607,-0.11474,-0.26253,0.82037,0.037653,-0.32358,-0.14369,-0.57673,-0.37683,-0.54271,-0.41964,-0.74123,-0.66563,-0.59618,-0.80159,-0.81902,-0.68372,-0.95789,0.70435,-0.94892,0.65401,0.33333,-0.9034,-0.72244,-0.66037
-0.0091193,-0.077248,-0.42039,0.21235,-0.39681,-0.031314,-0.6416,0.38601,-0.18419,0.19842,0.23458,0.038682,0.24551,0.049315,-0.091987,-0.011781,0.085081,0.36947,-0.58487,-0.40641,-0.38739,-0.12418,-0.3912,-0.058001,-0.26777,0.11932,-0.48653,-0.42963,-0.1352,-0.19783,0.40317,-0.48883,-0.45869,-0.49547,-0.80122,-0.75369,-0.44045,-0.16574,-0.24923,-0.17979,-0.40237,-0.3251,-0.73595,-0.86728,-0.83879,-0.82478,-0.85846,-0.92057,-0.52149,-0.39821,0.68185,-0.1317,-0.66244,-0.63903,-0.53359,-0.5694,-0.71333,-0.52958,-0.92339,-0.76478,-0.6707,-0.82774,-0.5728,-0.77125,-0.13518,0.14783,-0.62781,0.11392,0.33333,0.23125,-0.34901,0.19883
-0.64556,-0.81144,-0.88451,0.19615,0.21983,-0.18573,-0.14662,0.19971,-0.16316,-0.11941,0.065719,-0.29944,0.14037,-0.33498,-0.4707,-0.80689,-0.84179,-0.75447,-0.93205,-0.74595,-0.70546,-0.59129,-0.92893,-0.78549,-0.79918,-0.64076,-0.68727,-0.77604,-0.56352,-0.62839,-0.26721,-0.11345,-0.81947,-0.14982,-0.59845,-0.61311,-0.34253,-0.1835,-0.73101,-0.14264,-0.48117,-0.66579,-0.62863,-0.71007,-0.54498,-0.43737,-0.20355,-0.22423,-0.26839,0.11626,0.8391,0.032443,-0.12787,-0.341,-0.69152,-0.62537,-0.52566,-0.28622,-0.43966,-0.53867,-0.37657,-0.39513,-0.21918,0.38962,-0.98107,-0.078261,-0.97622,0.34177,1,-0.91184,-0.97572,-0.87614
0.75452,0.41142,-0.38729,0.36713,-0.68237,0.021326,-0.51665,0.10976,-0.43621,-0.26702,0.15202,-0.27251,0.19933,0.029248,-0.39938,0.041345,0.14483,0.10373,-0.67095,-0.35995,-0.43398,-0.081364,-0.07235,-0.37005,-0.31367,-0.060666,-0.30057,-0.62955,-0.3225,-0.24919,-0.19433,-0.67132,0.97687,-0.077339,-0.82412,-0.85884,-0.57,-0.7667,-0.55896,-0.64602,-0.67248,-0.74626,-0.84689,-0.90393,-0.9136,-0.8501,-0.93124,-0.95562,-0.32403,-0.16608,0.69309,-0.235,-0.51916,-0.62638,-0.3914,-0.7164,-0.83741,-0.70103,-0.7355,-0.90393,-0.79356,-0.80487,-0.83007,-0.78351,-0.46692,0.18261,-0.23338,0.14768,0.33333,-0.50058,0.30769,0.31954
-0.58758,-0.71418,-0.45211,0.34185,-0.22439,0.093341,-0.11768,0.44111,-0.23191,-0.069678,0.22623,-0.18902,-0.25003,-0.42665,-0.26968,-0.19372,-0.56783,-0.34694,-0.46814,-0.42539,-0.41561,-0.46628,-0.37863,-0.35196,-0.55776,-0.35227,-0.3197,-0.64082,-0.44367,-0.41945,-0.36138,-0.62523,-0.69136,-0.32459,-0.65774,-0.75895,-0.50594,-0.77788,-0.39651,-0.13667,-0.5518,-0.71019,-0.7903,-0.75724,-0.61144,-0.78507,-0.82262,-0.86072,-0.2251,-0.14494,0.67175,-0.2418,-0.44739,-0.6802,-0.69485,-0.49497,-0.70835,-0.54294,-0.74418,-0.80291,-0.75733,-0.87784,-0.81396,-0.79132,-0.77658,0.44348,-0.9248,0.40084,0.33333,-0.65541,-0.90053,-0.72745
-0.75814,-0.87418,-0.63236,0.25191,-0.4622,-0.055403,0.17982,0.14262,0.19277,0.3277,0.26548,0.070329,0.82411,0.15651,-0.17473,0.0075989,-0.69007,-0.52768,-0.82247,-0.42454,-0.43768,-0.087074,-0.1963,-0.17177,-0.24924,0.13947,-0.32647,-0.51147,-0.33546,-0.35787,-0.182,-0.37008,-0.94891,-0.88636,-0.70271,-0.71405,-0.71371,-0.61096,-0.56741,-0.252,-0.36956,-0.66414,-0.82232,-0.88669,-0.74786,-0.81112,-0.81502,-0.84671,-0.38672,-0.51965,0.78761,-0.22617,-0.65114,-0.25839,-0.17011,-0.33534,-0.28268,-0.10448,-0.65734,-0.6695,-0.72804,-0.78504,-0.78701,-0.76359,-0.742,-0.043478,-1,0.39241,1,-0.17555,-1,-0.55288
-0.68257,-0.90695,-0.94013,-0.15385,0.17992,0.39986,0.22097,0.13085,0.1508,-0.32449,-0.40858,-0.11957,-0.38204,-0.43514,-0.26043,-0.52789,-0.90883,-0.87406,-0.94994,-0.6652,-0.76606,-0.51608,-0.85132,-0.66463,-0.56336,-0.59338,-0.69511,-0.82395,-0.68812,-0.5961,-0.38612,-0.57772,-0.85282,-0.5864,-0.70236,-0.38729,-0.20179,0.14407,-0.45801,0.023599,-0.11418,-0.4173,-0.48625,-0.76455,-0.54592,-0.21065,0.18415,-0.24621,-0.27555,-0.044973,0.87185,0.2429,-0.2391,0.020436,-0.47576,-0.20208,-0.12651,-0.19704,-0.48259,-0.71051,-0.31982,-0.086459,-0.38022,-0.19158,-0.98429,0.13043,-0.98014,0.097046,0.33333,-0.93291,-0.86653,-0.87917
-0.49961,-0.74284,-0.6494,-0.016102,-0.17162,-0.2944,0.30384,-0.070897,-0.71022,-0.074153,0.81092,0.27267,0.078461,-0.4611,-0.20541,-0.14995,-0.58237,-0.5759,-0.73697,-0.49284,-0.60357,-0.20637,-0.32183,-0.44123,-0.037511,-0.1714,-0.23544,-0.57184,-0.30877,-0.25514,-0.25321,-0.42179,-0.80184,-0.78967,-0.70083,-0.51202,-0.73,-0.42231,-0.042959,-0.1265,-0.011323,-0.44791,-0.57588,-0.68826,-0.56801,-0.60423,-0.51871,-0.67259,-0.40581,-0.36236,0.74893,0.14933,-0.51515,-0.049187,-0.19977,-0.48145,-0.0012425,-0.39362,-0.57938,-0.72635,-0.51254,-0.42519,-0.60484,-0.44619,-0.58106,0.14783,-0.68759,0.11392,0.33333,-0.37125,-0.62829,-0.47503
-0.30388,-0.48522,-0.85894,0.83995,-0.48317,-0.19436,-0.22499,-0.099802,-0.13795,-0.17149,-0.015764,-0.33426,0.43393,0.16543,-0.19801,-0.4096,-0.69814,-0.62887,-0.92461,-0.91491,-0.91775,-0.68957,-0.6547,-0.59507,-0.68573,-0.23492,-0.43889,-0.73236,-0.51852,-0.60295,-0.52652,-0.69459,-0.84256,-0.69176,-0.66655,-0.85529,-0.82312,-0.69621,-0.61929,-0.50505,-0.5905,-0.74055,-0.76733,-0.77685,-0.79051,-0.80017,-0.81,-0.83669,-0.44055,-0.51769,0.89198,0.038057,-0.54443,-0.48973,-0.61315,-0.32744,-0.61307,-0.22932,-0.35374,-0.80255,-0.67145,-0.91566,-0.88787,-0.90954,-0.90527,0.44348,-0.94787,0.40084,0.33333,-0.8089,-0.89347,-0.81254
-0.73511,-0.611,-0.65877,0.2748,-0.15335,0.084034,-0.23442,0.26486,-0.11498,-0.22679,-0.096499,-0.18158,0.11418,0.3645,-0.51987,-0.15993,-0.75238,-0.02787,-0.69819,-0.46521,-0.56902,-0.030539,-0.17608,-0.36594,-0.29708,0.33214,0.0078502,-0.42885,-0.12424,-0.30342,-0.12899,-0.50693,-0.81919,-0.1218,-0.77715,-0.67081,-0.74782,-0.264,-0.73403,-0.67973,-0.4937,-0.34964,-0.70931,-0.75923,-0.80679,-0.66554,-0.64854,-0.80808,-0.26329,0.55796,0.75895,-0.25702,-0.47107,-0.25749,-0.57781,-0.59271,-0.23301,0.76389,-0.33647,-0.67516,-0.53206,-0.65342,-0.72302,-0.74861,-0.95584,0.58261,-0.98446,0.53586,0.33333,-0.85624,-0.82884,-0.80869
-0.69253,-0.61367,-0.65493,0.0089884,0.00087067,-0.3554,0.036995,0.088887,0.11343,-0.15772,0.085133,-0.017849,0.19624,-0.1834,-0.035018,-0.65831,-0.7246,-0.053832,-0.74462,-0.34503,-0.47353,-0.24689,0.1188,-0.20544,-0.18676,0.22166,-0.027802,-0.47633,-0.21355,-0.27652,0.12953,-0.47634,-0.8936,-0.33329,-0.88306,-0.52034,-0.48139,-0.53471,0.069585,-0.21271,-0.13947,-0.44327,-0.475,-0.61298,-0.59108,-0.60721,-0.6255,-0.80694,-0.39153,0.039611,0.75843,-0.067706,-0.4801,-0.12992,0.064529,-0.23482,-0.034653,0.08861,-0.28435,-0.52405,-0.54032,-0.48324,-0.54863,-0.77483,-0.11484,0.37391,-0.99792,0.33333,0.33333,0.30031,-0.8767,-0.24238
-0.40843,-0.1401,-0.43234,0.40539,-0.25135,0.27099,-0.30558,-0.045937,-0.5109,0.068495,0.090213,-0.58171,0.07543,-0.11887,-0.36915,-0.72927,-0.19374,0.51232,-0.56393,-0.31773,0.02168,-0.059042,0.25348,0.28641,0.27798,0.92057,0.44258,0.045628,0.25552,0.0909,0.21768,-0.17755,-0.57446,-0.30213,-0.68416,-0.77674,-0.52067,-0.62373,-0.35018,-0.069417,-0.1854,-0.61641,-0.67144,-0.80288,-0.67642,-0.65427,-0.69956,-0.74296,0.18577,-0.53732,0.65485,-0.31839,-0.39488,-0.47532,-0.2461,-0.088645,-0.13254,0.18654,-0.30946,-0.42843,-0.44672,-0.55248,-0.63292,-0.65102,-0.88268,0.026087,-1,0.49367,1,-0.73808,-0.94172,-0.81816
-0.82511,-0.997,-0.81911,0.17468,0.1093,0.024726,0.23593,0.21931,0.3611,0.055819,0.97469,0.020583,0.97643,-0.17179,0.30551,-0.04689,-0.92955,-0.93087,-0.82817,-0.76498,-0.7107,-0.7167,-0.56022,-0.45069,-0.37797,0.2432,-0.44916,-0.51626,-0.44734,-0.23488,-0.32984,-0.60064,-0.91058,-0.80199,-0.72338,-0.56676,-0.59595,-0.58033,-0.19668,0.13442,0.1495,0.20619,-0.6663,-0.57574,-0.38579,-0.58853,-0.68084,-0.74338,-0.25565,-0.37881,0.80408,0.018937,-0.32332,-0.41712,-0.09343,-0.14786,0.36606,0.65054,-0.36998,-0.36175,-0.50037,-0.58711,-0.63043,-0.48593,-0.85191,0.46087,-0.85974,0.41772,0.33333,-0.72248,-0.99023,-0.71146
-0.18602,-0.26982,-0.37301,0.16565,-0.38559,-0.44616,0.24394,0.15831,-0.55643,-0.16815,0.12311,-0.18389,0.071373,-0.29086,-0.23527,-0.47937,-0.095151,0.15089,-0.60419,-0.34046,-0.17624,-0.020732,0.46973,0.23214,0.48051,0.16313,0.16418,-0.32423,0.052107,-0.42682,-0.10022,-0.50547,-0.74955,-0.49867,-0.73089,-0.71719,-0.67336,-0.72847,-0.59457,-0.43759,-0.30967,-0.69281,-0.79918,-0.85991,-0.70355,-0.87806,-0.76355,-0.9017,-0.32649,-0.32326,0.70694,-0.22703,-0.40802,-0.31121,-0.24343,-0.16031,-0.10828,-0.32081,-0.43821,-0.68723,-0.42109,-0.82653,-0.8552,-0.81903,-0.91613,0.026087,-1,0.49367,1,-0.82228,-0.96218,-0.88693
-0.23594,-0.40102,-0.53863,0.40757,-0.39303,0.085834,-0.26522,0.23604,-0.35529,-0.069894,0.1601,-0.38297,-0.011552,0.032669,-0.38236,-0.51373,-0.27722,-0.040666,-0.69549,-0.46482,-0.59569,-0.24595,-0.048563,-0.3863,-0.10844,0.18342,0.082476,-0.26977,0.16722,-0.013854,-0.092034,-0.33706,-0.51946,-0.37083,-0.7795,-0.80299,-0.7768,-0.42013,-0.1285,-0.094963,-0.20845,-0.46753,-0.63551,-0.49751,-0.43382,-0.58573,-0.60675,-0.73028,-0.14713,-0.27404,0.73038,-0.099991,-0.67731,-0.11126,0.056334,-0.50563,0.19115,0.18953,-0.28338,-0.34635,-0.036749,-0.38531,-0.67906,-0.58382,-0.61731,0.13043,-0.98163,0.64557,1,-0.58316,-0.86628,-0.4636
-0.77628,-0.89413,-0.78551,0.16667,-0.18551,0.30543,-0.34855,0.10402,-0.060921,0.36219,0.58811,0.45808,0.52348,0.02987,-0.4587,0.23848,-0.78711,-0.43958,-0.83204,-0.77182,-0.63679,-0.74108,-0.99605,-0.9358,-0.97047,-0.84593,-0.83074,-0.91147,-0.74233,-0.76532,-0.80947,-0.80643,-0.947,-0.83531,-0.80298,-0.75741,-0.67828,-0.68181,-0.6447,-0.82767,-0.89229,-0.74482,-0.9023,-0.8631,-0.86,-0.94087,-0.83356,-0.92716,-0.35422,-0.23329,0.7985,-0.051349,-0.74067,-0.7255,-0.87918,-0.89516,-0.92222,-0.74194,-0.85567,-0.82685,-0.75493,-0.99595,-0.94941,-0.93987,-0.67635,0.2,-0.50842,0.16456,0.33333,-0.62253,-0.46229,-0.49054
-0.62659,-0.88724,-0.96686,-0.80136,-0.34259,0.83215,-0.03256,0.2471,-0.67053,0.11256,-0.15435,-0.45947,0.050132,1,1,0.88548,-0.82315,-0.84251,-0.94468,-0.70516,-0.76391,-0.60202,-0.93237,-0.80205,-0.80017,-0.96055,-0.62946,-0.47555,-0.5791,-0.73467,-0.069882,-0.50415,-0.48701,-0.22645,-0.76705,-0.11402,-0.092293,-0.054279,-0.25181,0.5863,0.47969,-0.5354,0.8344,1,0.20023,0.048026,1,0.16252,-0.1623,-0.23174,0.87839,0.45564,-0.24656,0.12613,-0.47978,0.020198,0.9462,0.36218,0.47005,1,0.50076,0.24989,0.19605,0.32716,-0.98486,0.3913,-1,0.35021,0.33333,-0.95366,-1,-0.9757
-0.28834,-0.23029,-0.5338,0.32697,-0.49727,-0.65625,0.042,-0.098644,-0.21484,0.076767,-0.041232,-0.12992,0.22406,0.0030308,-0.0067655,0.32797,-0.23262,0.14024,-0.6269,-0.52767,-0.47525,-0.50057,-0.1928,-0.39103,-0.34575,-0.29467,-0.23164,-0.52302,-0.34533,-0.38607,-0.2079,-0.61144,-0.65664,-0.11164,-0.81367,-0.83201,-0.61158,-0.54432,-0.48529,-0.47471,-0.42243,-0.64108,-0.70151,-0.70277,-0.66828,-0.68394,-0.50811,-0.76257,-0.50185,-0.043964,0.72532,0.092181,-0.72097,-0.38933,-0.34673,-0.51576,-0.36698,-0.34381,-0.51484,-0.6331,-0.67564,-0.67419,-0.44438,-0.66987,-0.96004,0.30435,-0.96113,0.26582,0.33333,-0.74356,-0.70042,-0.65277
